:START_ID,:END_ID,name,:TYPE
e36437,e36437,中文名,中文名
e36437,e26183,逝世日期,逝世日期
e36437,e36566,庙号,庙号
e36437,e37049,谥号,谥号
e36437,e48959,在位,在位
e14461,e14461,中文名,中文名
e14461,e29375,属性,属性
e14461,e1447,任务,任务
e14461,e24886,时间,时间
e9731,e9731,中文名,中文名
e9731,e44220,国籍,国籍
e9731,e31582,民族,民族
e20556,e20556,中文名,中文名
e20556,e29382,逝世日期,逝世日期
e20556,e32377,职务,职务
e20556,e23117,参加革命时间,参加革命时间
e7844,e7844,中文名,中文名
e7844,e35119,类别,类别
e7844,e22451,子铁长,子铁长
e7844,e17921,母铣长,母铣长
e778,e778,中文名,中文名
e778,e22988,出生日期,出生日期
e778,e39266,籍贯,籍贯
e778,e19918,逝世日期,逝世日期
e28037,e28037,中文名,中文名
e28037,e11717,出生地,出生地
e28037,e51055,出生日期,出生日期
e28037,e40185,逝世日期,逝世日期
e9412,e9412,中文名,中文名
e9412,e13215,出生地,出生地
e9412,e51920,出生日期,出生日期
e9412,e11346,逝世日期,逝世日期
e43797,e43797,中文名,中文名
e43797,e35623,简介,简介
e43797,e33897,烤漆,烤漆
e43797,e1376,市场价格,市场价格
e43797,e35899,配置,配置
e7844,e7844,中文名,中文名
e7844,e35119,类别,类别
e7844,e17921,母铣长,母铣长
e7844,e22451,子铁长,子铁长
e50624,e50624,中文名,中文名
e50624,e38415,出生日期,出生日期
e50624,e8954,代表作品,代表作品
e50624,e28152,逝世日期,逝世日期
e16851,e16851,中文名称,中文名称
e16851,e6965,英文名称,英文名称
e16851,e47154,次型/级,次型/级
e16851,e6666,前型/级,前型/级
e16851,e4379,研制时间,研制时间
e16851,e12385,服役时间,服役时间
e16851,e8568,舰艇类型,舰艇类型
e16851,e8267,舰艇现状,舰艇现状
e16851,e44220,国家,国家
e16851,e16851,中文名称,中文名称
e16851,e6965,英文名称,英文名称
e16851,e47154,次型/级,次型/级
e16851,e4379,研制时间,研制时间
e16851,e6666,前型/级,前型/级
e16851,e44220,国家,国家
e16851,e8568,舰艇类型,舰艇类型
e16851,e8267,舰艇现状,舰艇现状
e16851,e12385,服役时间,服役时间
e6972,e6972,中文名,中文名
e6972,e15609,八路军将,八路军将
e6972,e28950,第129师,第129师
e6972,e26235,时间,时间
e50318,e50318,本名,本名
e50318,e13630,所处时代,所处时代
e50318,e19775,民族族群,民族族群
e50318,e22568,主要成就,主要成就
e50318,e43657,性别,性别
e50318,e49132,出生地,出生地
e6972,e6972,中文名,中文名
e6972,e15609,八路军将,八路军将
e6972,e28950,第129师,第129师
e6972,e26235,时间,时间
e13147,e13147,中文名,中文名
e13147,e35700,外文名,外文名
e13147,e52963,逝世日期,逝世日期
e13147,e22874,职业,职业
e13147,e7483,军衔,军衔
e13147,e17964,出生日期,出生日期
e18831,e18831,中文名,中文名
e18831,e29121,外文名,外文名
e18831,e37794,取消时间,取消时间
e18831,e5827,设立时间,设立时间
e29005,e29005,本名,本名
e29005,e24430,去世时间,去世时间
e29005,e51380,职业,职业
e29005,e24430,参加革命时间,参加革命时间
e47045,e47045,中文名,中文名
e47045,e44220,国籍,国籍
e47045,e31582,民族,民族
e47045,e2215,职业,职业
e47045,e19220,信仰,信仰
e27805,e27805,中文名,中文名
e27805,e36011,出生日期,出生日期
e27805,e17962,籍贯,籍贯
e27805,e36194,逝世日期,逝世日期
e3107,e3107,中文名,中文名
e3107,e44220,国籍,国籍
e3107,e15370,逝世日期,逝世日期
e3107,e50203,出生日期,出生日期
e5655,e5655,中文名,中文名
e5655,e44220,国籍,国籍
e5655,e21495,逝世日期,逝世日期
e5655,e50203,出生日期,出生日期
e11357,e11357,中文名,中文名
e11357,e30240,类型,类型
e11357,e308,别称,别称
e11357,e14542,时间,时间
e42986,e48183,中文名,中文名
e42986,e34852,外文名,外文名
e42986,e36821,制片地区,制片地区
e42986,e24908,导演,导演
e42986,e42947,片长,片长
e42986,e1807,上映时间,上映时间
e42986,e42258,对白语言,对白语言
e14361,e14361,中文名,中文名
e14361,e37150,出生地,出生地
e14361,e46453,出生日期,出生日期
e42986,e3713,出品时间,出品时间
e14361,e15370,逝世日期,逝世日期
e16057,e16057,中文名,中文名
e16057,e44220,国籍,国籍
e16057,e13590,民族,民族
e16057,e2425,出生日期,出生日期
e20112,e20112,中文名,中文名
e20112,e26343,供弹方式,供弹方式
e20112,e47942,全长,全长
e20112,e18126,全枪质量,全枪质量
e50776,e50776,中文名,中文名
e50776,e31439,出生日期,出生日期
e50776,e31582,民族,民族
e50776,e43218,毕业院校,毕业院校
e50776,e44220,国籍,国籍
e50776,e15999,主要成就,主要成就
e50776,e50500,逝世日期,逝世日期
e51647,e51647,中文名,中文名
e51647,e44220,国籍,国籍
e51647,e43657,性别,性别
e51647,e13590,民族,民族
e35965,e35965,中文名,中文名
e35965,e51033,出生日期,出生日期
e35965,e16996,逝世日期,逝世日期
e24201,e24201,中文名,中文名
e24201,e50580,出生地,出生地
e24201,e5434,出生日期,出生日期
e24201,e44220,国籍,国籍
e24201,e46191,逝世日期,逝世日期
e44144,e44144,中文名,中文名
e44144,e14888,出生日期,出生日期
e44144,e1502,籍贯,籍贯
e44144,e45322,生前职务,生前职务
e26223,e26223,中文名称,中文名称
e26223,e52725,国家,国家
e26223,e108,型号,型号
e46253,e50580,出生地,出生地
e46253,e31439,出生日期,出生日期
e46253,e10209,逝世日期,逝世日期
e46253,e46253,中文名,中文名
e22805,e22805,名称,名称
e22805,e39498,时间,时间
e22805,e17200,参战方兵力,参战方兵力
e22805,e50926,英文名称,英文名称
e22805,e5918,结果,结果
e22805,e38421,伤亡情况,伤亡情况
e47082,e47082,名称,名称
e47082,e12667,发生时间,发生时间
e47082,e48689,结果,结果
e47082,e19970,参战方,参战方
e8446,e8446,中文名,中文名
e8446,e24237,拼音,拼音
e8446,e46400,出处,出处
e8446,e1243,注音,注音
e37974,e37974,中文名,中文名
e37974,e4172,出生日期,出生日期
e37974,e33389,逝世日期,逝世日期
e37974,e14261,职业,职业
e52224,e52224,中文名,中文名
e52224,e48289,研制厂商,研制厂商
e52224,e22047,射程,射程
e52224,e44220,研制国家,研制国家
e52224,e16542,口径,口径
e52224,e50256,制造时间,制造时间
e31191,e31191,中文名,中文名
e31191,e44220,国籍,国籍
e31191,e25341,逝世日期,逝世日期
e31191,e31582,民族,民族
e48368,e48368,本名,本名
e48368,e24430,去世时间,去世时间
e48368,e12582,职务,职务
e48368,e24430,参加革命时间,参加革命时间
e30985,e30985,中文名,中文名
e30985,e23117,逝世日期,逝世日期
e30985,e11633,生前职务,生前职务
e30985,e37754,参加革命时间,参加革命时间
e52737,e23117,时间,时间
e52737,e50085,人物,人物
e52737,e18294,国家,国家
e23904,e23904,名称,名称
e23904,e49078,发生时间,发生时间
e23904,e47821,结果,结果
e23904,e23709,参战方兵力,参战方兵力
e23904,e23904,名称,名称
e23904,e49078,发生时间,发生时间
e23904,e22932,地点,地点
e23904,e47821,结果,结果
e23904,e23709,参战方兵力,参战方兵力
e23904,e22932,地点,地点
e34639,e34639,中文名,中文名
e34639,e30595,出生日期,出生日期
e34639,e43657,性别,性别
e34639,e44650,逝世日期,逝世日期
e9850,e9850,中文名,中文名
e9850,e31769,逝世日期,逝世日期
e9850,e43657,性别,性别
e9850,e17524,参加革命时间,参加革命时间
e10260,e10260,中文名,中文名
e10260,e43538,属性,属性
e10260,e1673,作用,作用
e10260,e49429,别称,别称
e40466,e40466,中文名称,中文名称
e40466,e44804,英文名称,英文名称
e40466,e11444,国家,国家
e40466,e44202,口径,口径
e40466,e12292,服役时间,服役时间
e10260,e10260,中文名,中文名
e10260,e43538,属性,属性
e10260,e49429,别称,别称
e10260,e1673,作用,作用
e17178,e17178,中文名,中文名
e17178,e7449,时间,时间
e17178,e34913,类别,类别
e17178,e17722,地址,地址
e8331,e8331,中文名,中文名
e8331,e24491,又称,又称
e8331,e44076,作用,作用
e8331,e13775,结构分类,结构分类
e39844,e39844,中文名,中文名
e39844,e44220,国籍,国籍
e39844,e10111,出生日期,出生日期
e39844,e31582,民族,民族
e52737,e23117,时间,时间
e52737,e50085,人物,人物
e8331,e8331,中文名,中文名
e8331,e24491,又称,又称
e8331,e44076,作用,作用
e8331,e13775,结构分类,结构分类
e52737,e18294,国家,国家
e14860,e14860,中文名,中文名
e14860,e19446,命名地点,命名地点
e14860,e11757,舰长,舰长
e14860,e44287,标志,标志
e14860,e44220,国家,国家
e2092,e2092,中文名,中文名
e2092,e44220,国籍,国籍
e2092,e31582,民族,民族
e2092,e41889,出生地,出生地
e2092,e16231,逝世日期,逝世日期
e2092,e40945,主要成就,主要成就
e2092,e51175,出生日期,出生日期
e6414,e6414,中文名,中文名
e6414,e44583,国家,国家
e6414,e11024,主题,主题
e34586,e34586,中文名,中文名
e34586,e21963,特点,特点
e34586,e40595,特点,特点
e34586,e36499,优势,优势
e19077,e19077,中文名,中文名
e19077,e44220,国籍,国籍
e19077,e32737,政治面貌,政治面貌
e19077,e28375,出生地,出生地
e34716,e34716,中文名,中文名
e34716,e2215,职业,职业
e34716,e43586,军衔,军衔
e34716,e33722,职务,职务
e34586,e34586,中文名,中文名
e34586,e21963,特点,特点
e34586,e40595,特点,特点
e34586,e36499,优势,优势
e15667,e15667,名称,名称
e15667,e46003,发生时间,发生时间
e15667,e17017,地点,地点
e15667,e7128,结果,结果
e15667,e4244,主要指挥官,主要指挥官
e29312,e14589,中文名称,中文名称
e29312,e8276,研制时间,研制时间
e29312,e27175,作用,作用
e28166,e28166,本名,本名
e28166,e26942,出生日期,出生日期
e28166,e36051,字号,字号
e28166,e40243,逝世日期,逝世日期
e33565,e33565,中文名,中文名
e33565,e44220,国籍,国籍
e33565,e26277,信仰,信仰
e43589,e43589,中文名,中文名
e43589,e44220,国籍,国籍
e43589,e13590,民族,民族
e43589,e33346,出生地,出生地
e43589,e28792,出生日期,出生日期
e43589,e37822,逝世日期,逝世日期
e43589,e2215,职业,职业
e43589,e23313,主要成就,主要成就
e43589,e38071,入伍时间,入伍时间
e43589,e33218,逝世地,逝世地
e43589,e43657,性别,性别
e33565,e50288,出生日期,出生日期
e50530,e50530,中文名,中文名
e50530,e31025,外文名,外文名
e50530,e5454,时间,时间
e50530,e644,相关,相关
e50530,e3355,地点,地点
e48954,e48954,中文名,中文名
e48954,e29382,参加革命时间,参加革命时间
e48954,e37127,职务,职务
e16407,e16407,中文名,中文名
e16407,e44220,国籍,国籍
e16407,e43657,性别,性别
e15181,e15181,中文名,中文名
e15181,e14178,出生地,出生地
e15181,e166,出生日期,出生日期
e15181,e11635,逝世日期,逝世日期
e15181,e14114,主要成就,主要成就
e5910,e5910,中文名,中文名
e5910,e39444,别名,别名
e15181,e43657,性别,性别
e5910,e6647,出生日期,出生日期
e5910,e382,出生地,出生地
e16407,e13590,民族,民族
e1446,e1446,中文名称,中文名称
e1446,e24048,英文名称,英文名称
e1446,e44124,研制时间,研制时间
e1446,e44932,服役时间,服役时间
e1446,e33765,定型时间,定型时间
e1446,e19,最大航程,最大航程
e1446,e32292,最大时速,最大时速
e1446,e8572,最大飞行高度,最大飞行高度
e20868,e20868,中文名,中文名
e20868,e701,出生地,出生地
e20868,e25044,出生日期,出生日期
e20868,e39802,逝世日期,逝世日期
e38565,e38565,中文名,中文名
e38565,e48807,曹魏,曹魏
e38565,e32869,北魏,北魏
e38565,e17751,北齐,北齐
e38565,e9871,慕容燕国,慕容燕国
e38565,e52271,南齐,南齐
e38565,e46056,南梁,南梁
e38565,e34597,陈朝,陈朝
e38565,e2904,唐朝,唐朝
e38565,e52366,后赵,后赵
e39665,e20313,中文名,中文名
e39665,e41551,研制单位,研制单位
e39665,e44124,服役时间,服役时间
e39665,e29406,绰号,绰号
e39665,e25445,首飞时间,首飞时间
e39665,e18294,国家,国家
e1446,e1446,中文名称,中文名称
e1446,e24048,英文名称,英文名称
e1446,e44932,服役时间,服役时间
e1446,e33765,定型时间,定型时间
e1446,e19,最大航程,最大航程
e1446,e8572,最大飞行高度,最大飞行高度
e1446,e32292,最大时速,最大时速
e39665,e20313,中文名,中文名
e39665,e41551,研制单位,研制单位
e39665,e44124,服役时间,服役时间
e39665,e18294,国家,国家
e39665,e25445,首飞时间,首飞时间
e1446,e44124,研制时间,研制时间
e40827,e40827,书名,书名
e40827,e24233,作者,作者
e40827,e29072,出版日期,出版日期
e40827,e6555,语种,语种
e40827,e8628,ISBN,ISBN
e40827,e9064,外文名,外文名
e40827,e33387,出版社,出版社
e40827,e51154,页数,页数
e40827,e36659,开本,开本
e40827,e52444,品牌,品牌
e13846,e13846,中文名,中文名
e13846,e13590,民族,民族
e13846,e5813,出生地,出生地
e13846,e35211,逝世日期,逝世日期
e39665,e29406,绰号,绰号
e40151,e40151,中文名称,中文名称
e40151,e18294,国家,国家
e40151,e450,动力系统,动力系统
e40151,e8965,类型,类型
e18292,e18292,中文名,中文名
e18292,e28736,外文名,外文名
e18292,e28977,著名机师,著名机师
e18292,e23670,包括,包括
e18292,e35453,性质,性质
e5858,e5858,中文名,中文名
e5858,e21804,出生日期,出生日期
e5858,e9339,逝世日期,逝世日期
e50465,e50465,中文名,中文名
e50465,e52557,别名,别名
e50465,e13590,民族,民族
e50465,e37568,出生日期,出生日期
e50465,e10780,逝世日期,逝世日期
e50465,e4061,军衔,军衔
e50465,e40053,国籍,国籍
e6480,e6480,中文名,中文名
e6480,e46229,外文名,外文名
e6480,e32391,类别,类别
e6480,e34771,型号,型号
e6480,e18294,首产,首产
e50465,e50465,中文名,中文名
e50465,e52557,别名,别名
e50465,e37568,出生日期,出生日期
e50465,e10780,逝世日期,逝世日期
e50465,e4061,军衔,军衔
e50465,e13590,民族,民族
e50465,e40053,国籍,国籍
e29201,e29201,中文名,中文名
e29201,e16607,出生地,出生地
e29201,e28772,逝世日期,逝世日期
e29201,e8209,出生日期,出生日期
e27188,e46954,中文名,中文名
e27188,e44220,国籍,国籍
e27188,e43830,出生地,出生地
e27188,e28558,出生日期,出生日期
e27188,e33501,逝世日期,逝世日期
e27188,e31046,职业,职业
e27188,e46764,毕业院校,毕业院校
e27188,e19220,信仰,信仰
e26678,e39717,别名,别名
e27188,e31582,民族,民族
e26678,e26678,中文名,中文名
e26678,e8116,逝世日期,逝世日期
e26678,e44220,国籍,国籍
e26678,e50466,毕业院校,毕业院校
e26678,e10558,出生日期,出生日期
e26678,e47229,性别,性别
e25063,e25063,中文名,中文名
e25063,e37754,逝世日期,逝世日期
e25063,e21420,工作单位,工作单位
e25063,e31533,职务,职务
e48622,e48622,中文名,中文名
e48622,e44583,国别,国别
e48622,e10599,类别,类别
e48622,e18485,型号,型号
e23485,e23485,中文名,中文名
e23485,e2036,外文名,外文名
e9002,e9002,中文名,中文名
e9002,e19752,隶属段,隶属段
e9002,e49870,地点,地点
e9002,e30912,发生时间,发生时间
e92,e92,本名,本名
e92,e6225,别称,别称
e92,e43386,出生地,出生地
e92,e25972,去世时间,去世时间
e12864,e12864,中文名,中文名
e12864,e39519,制造公司,制造公司
e12864,e6114,最大速度,最大速度
e12864,e28478,用 ;途,用 ;途
e48622,e48622,中文名,中文名
e48622,e44583,国别,国别
e48622,e10599,类别,类别
e48622,e18485,型号,型号
e50823,e50823,中文名,中文名
e50823,e44730,出生日期,出生日期
e50823,e10209,逝世日期,逝世日期
e40920,e40920,中文名,中文名
e40920,e24766,出生日期,出生日期
e40920,e6102,逝世日期,逝世日期
e26293,e28476,中文名,中文名
e26293,e31922,外文名,外文名
e26293,e5932,开通日期,开通日期
e26293,e35604,运营线路,运营线路
e26293,e14911,线路长度,线路长度
e26293,e48479,车站数量,车站数量
e26293,e42448,日均客运量,日均客运量
e26293,e26161,年客运量,年客运量
e26293,e29628,报站语言,报站语言
e26293,e27560,轨道类型,轨道类型
e38335,e38335,中文名,中文名
e38335,e29340,出生日期,出生日期
e38335,e1509,出生地,出生地
e38335,e25485,逝世日期,逝世日期
e19261,e19261,中文名,中文名
e19261,e6471,外文名,外文名
e19261,e16180,生产单位:,生产单位:
e19261,e34896,现状:,现状:
e22857,e22857,中文名,中文名
